joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.5926518609082194,1.2813764594268533,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.3906134229962954,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.2002859771277057,62.99559200915244,-68.89155614692916,0.5838267470078743,0.0,1.3212865777611733,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.05151926877035077,1.4749470205113633,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.096923547136342,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.34324091380163724,57.89876456627814,-118.0,1.0,0.00955,0.2351260715452372,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.6552321032647344,0.38314200576488017,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.3300578108873986,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.27899277906228204,54.323307848536984,-40.94446194390962,0.46036701566556765,0.0,0.00466609644889826,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.006272403603695476,1.9805008009511247,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.7356149556735714,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.22919026103163298,61.10763275904802,-56.548193407396965,0.5178612945682036,0.0,0.029996281862258917,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.7583411240584303,-0.25826701425341586,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.6108078968434405,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.12308457987647593,15.961968768376341,-9.828626599596824,0.44338802134378724,0.0,0.08000000238418581,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.24629287106684616,-0.001474211931646844,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.1945386929449178,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.07922920295449477,17.89478725812257,-17.707085147969533,0.7456161357551071,0.0,0.026232831954956043,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.4840913934686093,0.9987189478230992,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.082779257636848,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.2582757420942399,96.99380313082118,-76.21898243326498,0.8219813824645863,0.0,1.6132936071157458,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.7090351182450773,0.07986792277378059,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.9437156010146024,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.16284480571503035,118.0,-42.67419042903728,1.0,0.0034,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.7821728628120851,1.6358459939890215,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.284525130848869,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.27517804380436234,26.592066137645368,-73.7977596263352,0.625404742596061,0.0,0.06722342681884763,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029261145152646134,2.1282868627247566,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.3150380058353797,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.2777344173789695,42.53141676048524,-74.34347614100254,0.6300294588220554,0.0,0.029264503717422494,0.0,2.4073,120.0,-118.0,118.0
